timestamp,suite,program,mode,run_index,event,value,status,stderr_note
2026-04-15T22:57:19+0800,micro,memory_random_read,wasm-jit,6,LLC-loads,69247569,ok,
2026-04-15T22:57:19+0800,micro,memory_random_read,wasm-jit,6,LLC-load-misses,2254624,ok,
2026-04-15T22:57:20+0800,micro,memory_random_read,wasm-aot,6,cycles,1009645581,ok,
2026-04-15T22:57:20+0800,micro,memory_random_read,wasm-aot,6,instructions,1504832905,ok,
2026-04-15T22:57:20+0800,micro,memory_random_read,wasm-aot,6,branches,84477732,ok,
2026-04-15T22:57:20+0800,micro,memory_random_read,wasm-aot,6,branch-misses,58913,ok,
2026-04-15T22:57:20+0800,micro,memory_random_read,wasm-aot,6,L1-dcache-loads,152283230,ok,
2026-04-15T22:57:20+0800,micro,memory_random_read,wasm-aot,6,L1-dcache-load-misses,87874502,ok,
2026-04-15T22:57:20+0800,micro,memory_random_read,wasm-aot,6,LLC-loads,69174149,ok,
2026-04-15T22:57:20+0800,micro,memory_random_read,wasm-aot,6,LLC-load-misses,1540325,ok,
2026-04-15T22:57:20+0800,micro,memory_random_read,native,7,cycles,917649737,ok,
2026-04-15T22:57:20+0800,micro,memory_random_read,native,7,instructions,1211911243,ok,
2026-04-15T22:57:20+0800,micro,memory_random_read,native,7,branches,39845508,ok,
2026-04-15T22:57:20+0800,micro,memory_random_read,native,7,branch-misses,10819,ok,
2026-04-15T22:57:20+0800,micro,memory_random_read,native,7,L1-dcache-loads,76897134,ok,
2026-04-15T22:57:20+0800,micro,memory_random_read,native,7,L1-dcache-load-misses,87586785,ok,
2026-04-15T22:57:20+0800,micro,memory_random_read,native,7,LLC-loads,69099624,ok,
2026-04-15T22:57:20+0800,micro,memory_random_read,native,7,LLC-load-misses,1879598,ok,
2026-04-15T22:57:20+0800,micro,memory_random_read,wasm-jit,7,cycles,1070222154,ok,
2026-04-15T22:57:20+0800,micro,memory_random_read,wasm-jit,7,instructions,1507412983,ok,
2026-04-15T22:57:20+0800,micro,memory_random_read,wasm-jit,7,branches,84870653,ok,
2026-04-15T22:57:20+0800,micro,memory_random_read,wasm-jit,7,branch-misses,69233,ok,
2026-04-15T22:57:20+0800,micro,memory_random_read,wasm-jit,7,L1-dcache-loads,152935911,ok,
2026-04-15T22:57:20+0800,micro,memory_random_read,wasm-jit,7,L1-dcache-load-misses,87877578,ok,
2026-04-15T22:57:20+0800,micro,memory_random_read,wasm-jit,7,LLC-loads,69208596,ok,
2026-04-15T22:57:20+0800,micro,memory_random_read,wasm-jit,7,LLC-load-misses,3068192,ok,
2026-04-15T22:57:21+0800,micro,memory_random_read,wasm-aot,7,cycles,980280195,ok,
2026-04-15T22:57:21+0800,micro,memory_random_read,wasm-aot,7,instructions,1504838839,ok,
2026-04-15T22:57:21+0800,micro,memory_random_read,wasm-aot,7,branches,84474204,ok,
2026-04-15T22:57:21+0800,micro,memory_random_read,wasm-aot,7,branch-misses,62713,ok,
2026-04-15T22:57:21+0800,micro,memory_random_read,wasm-aot,7,L1-dcache-loads,152287070,ok,
2026-04-15T22:57:21+0800,micro,memory_random_read,wasm-aot,7,L1-dcache-load-misses,87868690,ok,
2026-04-15T22:57:21+0800,micro,memory_random_read,wasm-aot,7,LLC-loads,69194547,ok,
2026-04-15T22:57:21+0800,micro,memory_random_read,wasm-aot,7,LLC-load-misses,1406835,ok,
2026-04-15T22:57:21+0800,micro,memory_random_read,native,8,cycles,1020487464,ok,
2026-04-15T22:57:21+0800,micro,memory_random_read,native,8,instructions,1212050257,ok,
2026-04-15T22:57:21+0800,micro,memory_random_read,native,8,branches,39870210,ok,
2026-04-15T22:57:21+0800,micro,memory_random_read,native,8,branch-misses,10939,ok,
2026-04-15T22:57:21+0800,micro,memory_random_read,native,8,L1-dcache-loads,76932957,ok,
2026-04-15T22:57:21+0800,micro,memory_random_read,native,8,L1-dcache-load-misses,86583150,ok,
2026-04-15T22:57:21+0800,micro,memory_random_read,native,8,LLC-loads,69135287,ok,
2026-04-15T22:57:21+0800,micro,memory_random_read,native,8,LLC-load-misses,2924901,ok,
2026-04-15T22:57:21+0800,micro,memory_random_read,wasm-jit,8,cycles,1327103022,ok,
2026-04-15T22:57:21+0800,micro,memory_random_read,wasm-jit,8,instructions,1507616482,ok,
2026-04-15T22:57:21+0800,micro,memory_random_read,wasm-jit,8,branches,84900384,ok,
2026-04-15T22:57:21+0800,micro,memory_random_read,wasm-jit,8,branch-misses,67640,ok,
2026-04-15T22:57:21+0800,micro,memory_random_read,wasm-jit,8,L1-dcache-loads,152987255,ok,
2026-04-15T22:57:21+0800,micro,memory_random_read,wasm-jit,8,L1-dcache-load-misses,87938464,ok,
2026-04-15T22:57:21+0800,micro,memory_random_read,wasm-jit,8,LLC-loads,69244228,ok,
2026-04-15T22:57:21+0800,micro,memory_random_read,wasm-jit,8,LLC-load-misses,3780145,ok,
2026-04-15T22:57:22+0800,micro,memory_random_read,wasm-aot,8,cycles,1160486544,ok,
2026-04-15T22:57:22+0800,micro,memory_random_read,wasm-aot,8,instructions,1505046957,ok,
2026-04-15T22:57:22+0800,micro,memory_random_read,wasm-aot,8,branches,84509899,ok,
2026-04-15T22:57:22+0800,micro,memory_random_read,wasm-aot,8,branch-misses,58662,ok,
2026-04-15T22:57:22+0800,micro,memory_random_read,wasm-aot,8,L1-dcache-loads,152342070,ok,
2026-04-15T22:57:22+0800,micro,memory_random_read,wasm-aot,8,L1-dcache-load-misses,87781391,ok,
2026-04-15T22:57:22+0800,micro,memory_random_read,wasm-aot,8,LLC-loads,69215337,ok,
2026-04-15T22:57:22+0800,micro,memory_random_read,wasm-aot,8,LLC-load-misses,2943634,ok,
2026-04-15T22:57:22+0800,micro,memory_random_read,native,9,cycles,883890943,ok,
2026-04-15T22:57:22+0800,micro,memory_random_read,native,9,instructions,1211738115,ok,
2026-04-15T22:57:22+0800,micro,memory_random_read,native,9,branches,39818086,ok,
2026-04-15T22:57:22+0800,micro,memory_random_read,native,9,branch-misses,10819,ok,
2026-04-15T22:57:22+0800,micro,memory_random_read,native,9,L1-dcache-loads,76855861,ok,
2026-04-15T22:57:22+0800,micro,memory_random_read,native,9,L1-dcache-load-misses,87474670,ok,
2026-04-15T22:57:22+0800,micro,memory_random_read,native,9,LLC-loads,69239153,ok,
2026-04-15T22:57:22+0800,micro,memory_random_read,native,9,LLC-load-misses,1662064,ok,
2026-04-15T22:57:22+0800,micro,memory_random_read,wasm-jit,9,cycles,1004105350,ok,
2026-04-15T22:57:22+0800,micro,memory_random_read,wasm-jit,9,instructions,1506836939,ok,
2026-04-15T22:57:22+0800,micro,memory_random_read,wasm-jit,9,branches,84774744,ok,
2026-04-15T22:57:22+0800,micro,memory_random_read,wasm-jit,9,branch-misses,69087,ok,
2026-04-15T22:57:22+0800,micro,memory_random_read,wasm-jit,9,L1-dcache-loads,152793572,ok,
2026-04-15T22:57:22+0800,micro,memory_random_read,wasm-jit,9,L1-dcache-load-misses,87856566,ok,
2026-04-15T22:57:22+0800,micro,memory_random_read,wasm-jit,9,LLC-loads,69180380,ok,
2026-04-15T22:57:22+0800,micro,memory_random_read,wasm-jit,9,LLC-load-misses,1567887,ok,
2026-04-15T22:57:22+0800,micro,memory_random_read,wasm-aot,9,cycles,1011414078,ok,
2026-04-15T22:57:22+0800,micro,memory_random_read,wasm-aot,9,instructions,1504639771,ok,
2026-04-15T22:57:22+0800,micro,memory_random_read,wasm-aot,9,branches,84422934,ok,
2026-04-15T22:57:22+0800,micro,memory_random_read,wasm-aot,9,branch-misses,60665,ok,
2026-04-15T22:57:22+0800,micro,memory_random_read,wasm-aot,9,L1-dcache-loads,152252665,ok,
2026-04-15T22:57:22+0800,micro,memory_random_read,wasm-aot,9,L1-dcache-load-misses,87860321,ok,
2026-04-15T22:57:22+0800,micro,memory_random_read,wasm-aot,9,LLC-loads,69219287,ok,
2026-04-15T22:57:22+0800,micro,memory_random_read,wasm-aot,9,LLC-load-misses,1635966,ok,
2026-04-15T22:57:23+0800,micro,memory_random_read,native,10,cycles,908243349,ok,
2026-04-15T22:57:23+0800,micro,memory_random_read,native,10,instructions,1211840561,ok,
2026-04-15T22:57:23+0800,micro,memory_random_read,native,10,branches,39833302,ok,
2026-04-15T22:57:23+0800,micro,memory_random_read,native,10,branch-misses,11064,ok,
2026-04-15T22:57:23+0800,micro,memory_random_read,native,10,L1-dcache-loads,76879932,ok,
2026-04-15T22:57:23+0800,micro,memory_random_read,native,10,L1-dcache-load-misses,87535168,ok,
2026-04-15T22:57:23+0800,micro,memory_random_read,native,10,LLC-loads,69132771,ok,
2026-04-15T22:57:23+0800,micro,memory_random_read,native,10,LLC-load-misses,1799254,ok,
2026-04-15T22:57:23+0800,micro,memory_random_read,wasm-jit,10,cycles,1271871398,ok,
2026-04-15T22:57:23+0800,micro,memory_random_read,wasm-jit,10,instructions,1507636788,ok,
2026-04-15T22:57:23+0800,micro,memory_random_read,wasm-jit,10,branches,84906309,ok,
2026-04-15T22:57:23+0800,micro,memory_random_read,wasm-jit,10,branch-misses,66312,ok,
2026-04-15T22:57:23+0800,micro,memory_random_read,wasm-jit,10,L1-dcache-loads,152989985,ok,
2026-04-15T22:57:23+0800,micro,memory_random_read,wasm-jit,10,L1-dcache-load-misses,87934072,ok,
2026-04-15T22:57:23+0800,micro,memory_random_read,wasm-jit,10,LLC-loads,69223290,ok,
2026-04-15T22:57:23+0800,micro,memory_random_read,wasm-jit,10,LLC-load-misses,5214402,ok,
2026-04-15T22:57:24+0800,micro,memory_random_read,wasm-aot,10,cycles,1188695198,ok,
2026-04-15T22:57:24+0800,micro,memory_random_read,wasm-aot,10,instructions,1504943861,ok,
2026-04-15T22:57:24+0800,micro,memory_random_read,wasm-aot,10,branches,84473923,ok,
2026-04-15T22:57:24+0800,micro,memory_random_read,wasm-aot,10,branch-misses,59030,ok,
2026-04-15T22:57:24+0800,micro,memory_random_read,wasm-aot,10,L1-dcache-loads,152326519,ok,
2026-04-15T22:57:24+0800,micro,memory_random_read,wasm-aot,10,L1-dcache-load-misses,87878551,ok,
2026-04-15T22:57:24+0800,micro,memory_random_read,wasm-aot,10,LLC-loads,69200362,ok,
2026-04-15T22:57:24+0800,micro,memory_random_read,wasm-aot,10,LLC-load-misses,2966169,ok,
2026-04-15T22:57:25+0800,micro,memory_random_write,native,1,cycles,710411002,ok,
2026-04-15T22:57:25+0800,micro,memory_random_write,native,1,instructions,970302922,ok,
2026-04-15T22:57:25+0800,micro,memory_random_write,native,1,branches,53351598,ok,
2026-04-15T22:57:25+0800,micro,memory_random_write,native,1,branch-misses,12905,ok,
2026-04-15T22:57:25+0800,micro,memory_random_write,native,1,L1-dcache-loads,54336970,ok,
2026-04-15T22:57:25+0800,micro,memory_random_write,native,1,L1-dcache-load-misses,56081076,ok,
2026-04-15T22:57:25+0800,micro,memory_random_write,native,1,LLC-loads,47594516,ok,
2026-04-15T22:57:25+0800,micro,memory_random_write,native,1,LLC-load-misses,1441200,ok,
2026-04-15T22:57:25+0800,micro,memory_random_write,wasm-jit,1,cycles,655065383,ok,
2026-04-15T22:57:25+0800,micro,memory_random_write,wasm-jit,1,instructions,1153426899,ok,
2026-04-15T22:57:25+0800,micro,memory_random_write,wasm-jit,1,branches,111136509,ok,
2026-04-15T22:57:25+0800,micro,memory_random_write,wasm-jit,1,branch-misses,65728,ok,
2026-04-15T22:57:25+0800,micro,memory_random_write,wasm-jit,1,L1-dcache-loads,107966021,ok,
2026-04-15T22:57:25+0800,micro,memory_random_write,wasm-jit,1,L1-dcache-load-misses,58299893,ok,
2026-04-15T22:57:25+0800,micro,memory_random_write,wasm-jit,1,LLC-loads,43058079,ok,
2026-04-15T22:57:25+0800,micro,memory_random_write,wasm-jit,1,LLC-load-misses,548571,ok,
2026-04-15T22:57:25+0800,micro,memory_random_write,wasm-aot,1,cycles,628175982,ok,
2026-04-15T22:57:25+0800,micro,memory_random_write,wasm-aot,1,instructions,1150976768,ok,
2026-04-15T22:57:25+0800,micro,memory_random_write,wasm-aot,1,branches,110783875,ok,
2026-04-15T22:57:25+0800,micro,memory_random_write,wasm-aot,1,branch-misses,57881,ok,
2026-04-15T22:57:25+0800,micro,memory_random_write,wasm-aot,1,L1-dcache-loads,107344109,ok,
2026-04-15T22:57:25+0800,micro,memory_random_write,wasm-aot,1,L1-dcache-load-misses,58267638,ok,
2026-04-15T22:57:25+0800,micro,memory_random_write,wasm-aot,1,LLC-loads,43098679,ok,
2026-04-15T22:57:25+0800,micro,memory_random_write,wasm-aot,1,LLC-load-misses,439163,ok,
2026-04-15T22:57:25+0800,micro,memory_random_write,native,2,cycles,684533798,ok,
2026-04-15T22:57:25+0800,micro,memory_random_write,native,2,instructions,969058101,ok,
2026-04-15T22:57:25+0800,micro,memory_random_write,native,2,branches,53160451,ok,
2026-04-15T22:57:25+0800,micro,memory_random_write,native,2,branch-misses,10310,ok,
2026-04-15T22:57:25+0800,micro,memory_random_write,native,2,L1-dcache-loads,54064108,ok,
2026-04-15T22:57:25+0800,micro,memory_random_write,native,2,L1-dcache-load-misses,57971311,ok,
2026-04-15T22:57:25+0800,micro,memory_random_write,native,2,LLC-loads,47395286,ok,
2026-04-15T22:57:25+0800,micro,memory_random_write,native,2,LLC-load-misses,1351878,ok,
2026-04-15T22:57:26+0800,micro,memory_random_write,wasm-jit,2,cycles,737704322,ok,
2026-04-15T22:57:26+0800,micro,memory_random_write,wasm-jit,2,instructions,1153485009,ok,
2026-04-15T22:57:26+0800,micro,memory_random_write,wasm-jit,2,branches,111162869,ok,
2026-04-15T22:57:26+0800,micro,memory_random_write,wasm-jit,2,branch-misses,65350,ok,
2026-04-15T22:57:26+0800,micro,memory_random_write,wasm-jit,2,L1-dcache-loads,107980465,ok,
2026-04-15T22:57:26+0800,micro,memory_random_write,wasm-jit,2,L1-dcache-load-misses,58291350,ok,
2026-04-15T22:57:26+0800,micro,memory_random_write,wasm-jit,2,LLC-loads,43113334,ok,
2026-04-15T22:57:26+0800,micro,memory_random_write,wasm-jit,2,LLC-load-misses,987184,ok,
2026-04-15T22:57:26+0800,micro,memory_random_write,wasm-aot,2,cycles,624237006,ok,
2026-04-15T22:57:26+0800,micro,memory_random_write,wasm-aot,2,instructions,1150818911,ok,
2026-04-15T22:57:26+0800,micro,memory_random_write,wasm-aot,2,branches,110740748,ok,
2026-04-15T22:57:26+0800,micro,memory_random_write,wasm-aot,2,branch-misses,56690,ok,
2026-04-15T22:57:26+0800,micro,memory_random_write,wasm-aot,2,L1-dcache-loads,107318421,ok,
2026-04-15T22:57:26+0800,micro,memory_random_write,wasm-aot,2,L1-dcache-load-misses,58260733,ok,
2026-04-15T22:57:26+0800,micro,memory_random_write,wasm-aot,2,LLC-loads,43340416,ok,
2026-04-15T22:57:26+0800,micro,memory_random_write,wasm-aot,2,LLC-load-misses,432490,ok,
2026-04-15T22:57:26+0800,micro,memory_random_write,native,3,cycles,597548157,ok,
2026-04-15T22:57:26+0800,micro,memory_random_write,native,3,instructions,969533199,ok,
2026-04-15T22:57:26+0800,micro,memory_random_write,native,3,branches,53224743,ok,
2026-04-15T22:57:26+0800,micro,memory_random_write,native,3,branch-misses,11188,ok,
2026-04-15T22:57:26+0800,micro,memory_random_write,native,3,L1-dcache-loads,54160693,ok,
2026-04-15T22:57:26+0800,micro,memory_random_write,native,3,L1-dcache-load-misses,57018159,ok,
2026-04-15T22:57:26+0800,micro,memory_random_write,native,3,LLC-loads,47493598,ok,
2026-04-15T22:57:26+0800,micro,memory_random_write,native,3,LLC-load-misses,731871,ok,
2026-04-15T22:57:26+0800,micro,memory_random_write,wasm-jit,3,cycles,623354207,ok,
2026-04-15T22:57:26+0800,micro,memory_random_write,wasm-jit,3,instructions,1153054369,ok,
2026-04-15T22:57:26+0800,micro,memory_random_write,wasm-jit,3,branches,111077724,ok,
2026-04-15T22:57:26+0800,micro,memory_random_write,wasm-jit,3,branch-misses,65822,ok,
2026-04-15T22:57:26+0800,micro,memory_random_write,wasm-jit,3,L1-dcache-loads,107880958,ok,
2026-04-15T22:57:26+0800,micro,memory_random_write,wasm-jit,3,L1-dcache-load-misses,58262457,ok,
2026-04-15T22:57:26+0800,micro,memory_random_write,wasm-jit,3,LLC-loads,43128983,ok,
2026-04-15T22:57:26+0800,micro,memory_random_write,wasm-jit,3,LLC-load-misses,419709,ok,
2026-04-15T22:57:26+0800,micro,memory_random_write,wasm-aot,3,cycles,783440723,ok,
2026-04-15T22:57:26+0800,micro,memory_random_write,wasm-aot,3,instructions,1151047994,ok,
2026-04-15T22:57:26+0800,micro,memory_random_write,wasm-aot,3,branches,110769420,ok,
2026-04-15T22:57:26+0800,micro,memory_random_write,wasm-aot,3,branch-misses,57021,ok,
2026-04-15T22:57:26+0800,micro,memory_random_write,wasm-aot,3,L1-dcache-loads,107377289,ok,
2026-04-15T22:57:26+0800,micro,memory_random_write,wasm-aot,3,L1-dcache-load-misses,58213152,ok,
2026-04-15T22:57:26+0800,micro,memory_random_write,wasm-aot,3,LLC-loads,43543123,ok,
2026-04-15T22:57:26+0800,micro,memory_random_write,wasm-aot,3,LLC-load-misses,1668732,ok,
2026-04-15T22:57:27+0800,micro,memory_random_write,native,4,cycles,678762298,ok,
2026-04-15T22:57:27+0800,micro,memory_random_write,native,4,instructions,969412055,ok,
2026-04-15T22:57:27+0800,micro,memory_random_write,native,4,branches,53217490,ok,
2026-04-15T22:57:27+0800,micro,memory_random_write,native,4,branch-misses,10988,ok,
2026-04-15T22:57:27+0800,micro,memory_random_write,native,4,L1-dcache-loads,54144695,ok,
2026-04-15T22:57:27+0800,micro,memory_random_write,native,4,L1-dcache-load-misses,58028150,ok,
2026-04-15T22:57:27+0800,micro,memory_random_write,native,4,LLC-loads,47399505,ok,
2026-04-15T22:57:27+0800,micro,memory_random_write,native,4,LLC-load-misses,1149254,ok,
2026-04-15T22:57:27+0800,micro,memory_random_write,wasm-jit,4,cycles,740292995,ok,
2026-04-15T22:57:27+0800,micro,memory_random_write,wasm-jit,4,instructions,1153834625,ok,
2026-04-15T22:57:27+0800,micro,memory_random_write,wasm-jit,4,branches,111231628,ok,
2026-04-15T22:57:27+0800,micro,memory_random_write,wasm-jit,4,branch-misses,66716,ok,
2026-04-15T22:57:27+0800,micro,memory_random_write,wasm-jit,4,L1-dcache-loads,108055610,ok,
2026-04-15T22:57:27+0800,micro,memory_random_write,wasm-jit,4,L1-dcache-load-misses,58313481,ok,
2026-04-15T22:57:27+0800,micro,memory_random_write,wasm-jit,4,LLC-loads,43313364,ok,
2026-04-15T22:57:27+0800,micro,memory_random_write,wasm-jit,4,LLC-load-misses,885850,ok,
2026-04-15T22:57:27+0800,micro,memory_random_write,wasm-aot,4,cycles,709426141,ok,
2026-04-15T22:57:27+0800,micro,memory_random_write,wasm-aot,4,instructions,1151493437,ok,
2026-04-15T22:57:27+0800,micro,memory_random_write,wasm-aot,4,branches,110866643,ok,
2026-04-15T22:57:27+0800,micro,memory_random_write,wasm-aot,4,branch-misses,57016,ok,
2026-04-15T22:57:27+0800,micro,memory_random_write,wasm-aot,4,L1-dcache-loads,107474420,ok,
2026-04-15T22:57:27+0800,micro,memory_random_write,wasm-aot,4,L1-dcache-load-misses,58287868,ok,
2026-04-15T22:57:27+0800,micro,memory_random_write,wasm-aot,4,LLC-loads,43155684,ok,
2026-04-15T22:57:27+0800,micro,memory_random_write,wasm-aot,4,LLC-load-misses,741179,ok,
2026-04-15T22:57:27+0800,micro,memory_random_write,native,5,cycles,560718161,ok,
2026-04-15T22:57:27+0800,micro,memory_random_write,native,5,instructions,968948506,ok,
2026-04-15T22:57:27+0800,micro,memory_random_write,native,5,branches,53142347,ok,
2026-04-15T22:57:27+0800,micro,memory_random_write,native,5,branch-misses,10685,ok,
2026-04-15T22:57:27+0800,micro,memory_random_write,native,5,L1-dcache-loads,54034847,ok,
2026-04-15T22:57:27+0800,micro,memory_random_write,native,5,L1-dcache-load-misses,58018133,ok,
2026-04-15T22:57:27+0800,micro,memory_random_write,native,5,LLC-loads,47332678,ok,
2026-04-15T22:57:27+0800,micro,memory_random_write,native,5,LLC-load-misses,449466,ok,
2026-04-15T22:57:28+0800,micro,memory_random_write,wasm-jit,5,cycles,882152010,ok,
2026-04-15T22:57:28+0800,micro,memory_random_write,wasm-jit,5,instructions,1154162092,ok,
2026-04-15T22:57:28+0800,micro,memory_random_write,wasm-jit,5,branches,111282649,ok,
2026-04-15T22:57:28+0800,micro,memory_random_write,wasm-jit,5,branch-misses,68195,ok,
2026-04-15T22:57:28+0800,micro,memory_random_write,wasm-jit,5,L1-dcache-loads,108143823,ok,
2026-04-15T22:57:28+0800,micro,memory_random_write,wasm-jit,5,L1-dcache-load-misses,58341922,ok,
2026-04-15T22:57:28+0800,micro,memory_random_write,wasm-jit,5,LLC-loads,43894296,ok,
2026-04-15T22:57:28+0800,micro,memory_random_write,wasm-jit,5,LLC-load-misses,2514356,ok,
2026-04-15T22:57:28+0800,micro,memory_random_write,wasm-aot,5,cycles,681049989,ok,
2026-04-15T22:57:28+0800,micro,memory_random_write,wasm-aot,5,instructions,1151233637,ok,
2026-04-15T22:57:28+0800,micro,memory_random_write,wasm-aot,5,branches,110821531,ok,
2026-04-15T22:57:28+0800,micro,memory_random_write,wasm-aot,5,branch-misses,54819,ok,
2026-04-15T22:57:28+0800,micro,memory_random_write,wasm-aot,5,L1-dcache-loads,107411846,ok,
2026-04-15T22:57:28+0800,micro,memory_random_write,wasm-aot,5,L1-dcache-load-misses,58280730,ok,
2026-04-15T22:57:28+0800,micro,memory_random_write,wasm-aot,5,LLC-loads,43236916,ok,
2026-04-15T22:57:28+0800,micro,memory_random_write,wasm-aot,5,LLC-load-misses,658418,ok,
2026-04-15T22:57:28+0800,micro,memory_random_write,native,6,cycles,592555042,ok,
2026-04-15T22:57:28+0800,micro,memory_random_write,native,6,instructions,969044684,ok,
2026-04-15T22:57:28+0800,micro,memory_random_write,native,6,branches,53157872,ok,
2026-04-15T22:57:28+0800,micro,memory_random_write,native,6,branch-misses,10080,ok,
2026-04-15T22:57:28+0800,micro,memory_random_write,native,6,L1-dcache-loads,54059777,ok,
2026-04-15T22:57:28+0800,micro,memory_random_write,native,6,L1-dcache-load-misses,58010039,ok,
2026-04-15T22:57:28+0800,micro,memory_random_write,native,6,LLC-loads,47388853,ok,
2026-04-15T22:57:28+0800,micro,memory_random_write,native,6,LLC-load-misses,597802,ok,
2026-04-15T22:57:28+0800,micro,memory_random_write,wasm-jit,6,cycles,658246069,ok,
2026-04-15T22:57:28+0800,micro,memory_random_write,wasm-jit,6,instructions,1153579175,ok,
2026-04-15T22:57:28+0800,micro,memory_random_write,wasm-jit,6,branches,111177405,ok,
2026-04-15T22:57:28+0800,micro,memory_random_write,wasm-jit,6,branch-misses,67262,ok,
2026-04-15T22:57:28+0800,micro,memory_random_write,wasm-jit,6,L1-dcache-loads,107997343,ok,
2026-04-15T22:57:28+0800,micro,memory_random_write,wasm-jit,6,L1-dcache-load-misses,58305609,ok,
2026-04-15T22:57:28+0800,micro,memory_random_write,wasm-jit,6,LLC-loads,43254222,ok,
2026-04-15T22:57:28+0800,micro,memory_random_write,wasm-jit,6,LLC-load-misses,568983,ok,
2026-04-15T22:57:28+0800,micro,memory_random_write,wasm-aot,6,cycles,656160020,ok,
2026-04-15T22:57:28+0800,micro,memory_random_write,wasm-aot,6,instructions,1150988326,ok,
2026-04-15T22:57:28+0800,micro,memory_random_write,wasm-aot,6,branches,110766218,ok,
2026-04-15T22:57:28+0800,micro,memory_random_write,wasm-aot,6,branch-misses,57208,ok,
2026-04-15T22:57:28+0800,micro,memory_random_write,wasm-aot,6,L1-dcache-loads,107356287,ok,
2026-04-15T22:57:28+0800,micro,memory_random_write,wasm-aot,6,L1-dcache-load-misses,58271800,ok,
2026-04-15T22:57:28+0800,micro,memory_random_write,wasm-aot,6,LLC-loads,43173895,ok,
2026-04-15T22:57:28+0800,micro,memory_random_write,wasm-aot,6,LLC-load-misses,548343,ok,
2026-04-15T22:57:29+0800,micro,memory_random_write,native,7,cycles,579485000,ok,
2026-04-15T22:57:29+0800,micro,memory_random_write,native,7,instructions,968882808,ok,
2026-04-15T22:57:29+0800,micro,memory_random_write,native,7,branches,53131007,ok,
2026-04-15T22:57:29+0800,micro,memory_random_write,native,7,branch-misses,10151,ok,
2026-04-15T22:57:29+0800,micro,memory_random_write,native,7,L1-dcache-loads,54020716,ok,
2026-04-15T22:57:29+0800,micro,memory_random_write,native,7,L1-dcache-load-misses,57844784,ok,
2026-04-15T22:57:29+0800,micro,memory_random_write,native,7,LLC-loads,47409079,ok,
2026-04-15T22:57:29+0800,micro,memory_random_write,native,7,LLC-load-misses,557552,ok,
2026-04-15T22:57:29+0800,micro,memory_random_write,wasm-jit,7,cycles,734927337,ok,
2026-04-15T22:57:29+0800,micro,memory_random_write,wasm-jit,7,instructions,1153396842,ok,
2026-04-15T22:57:29+0800,micro,memory_random_write,wasm-jit,7,branches,111128064,ok,
2026-04-15T22:57:29+0800,micro,memory_random_write,wasm-jit,7,branch-misses,67690,ok,
2026-04-15T22:57:29+0800,micro,memory_random_write,wasm-jit,7,L1-dcache-loads,107969268,ok,
2026-04-15T22:57:29+0800,micro,memory_random_write,wasm-jit,7,L1-dcache-load-misses,58287433,ok,
2026-04-15T22:57:29+0800,micro,memory_random_write,wasm-jit,7,LLC-loads,44017772,ok,
2026-04-15T22:57:29+0800,micro,memory_random_write,wasm-jit,7,LLC-load-misses,847374,ok,
2026-04-15T22:57:29+0800,micro,memory_random_write,wasm-aot,7,cycles,658999797,ok,
2026-04-15T22:57:29+0800,micro,memory_random_write,wasm-aot,7,instructions,1151358434,ok,
2026-04-15T22:57:29+0800,micro,memory_random_write,wasm-aot,7,branches,110839018,ok,
2026-04-15T22:57:29+0800,micro,memory_random_write,wasm-aot,7,branch-misses,59191,ok,
2026-04-15T22:57:29+0800,micro,memory_random_write,wasm-aot,7,L1-dcache-loads,107438514,ok,
2026-04-15T22:57:29+0800,micro,memory_random_write,wasm-aot,7,L1-dcache-load-misses,58272423,ok,
2026-04-15T22:57:29+0800,micro,memory_random_write,wasm-aot,7,LLC-loads,43546288,ok,
2026-04-15T22:57:29+0800,micro,memory_random_write,wasm-aot,7,LLC-load-misses,544720,ok,
2026-04-15T22:57:29+0800,micro,memory_random_write,native,8,cycles,579503148,ok,
2026-04-15T22:57:29+0800,micro,memory_random_write,native,8,instructions,969738015,ok,
2026-04-15T22:57:29+0800,micro,memory_random_write,native,8,branches,53259116,ok,
2026-04-15T22:57:29+0800,micro,memory_random_write,native,8,branch-misses,11477,ok,
2026-04-15T22:57:29+0800,micro,memory_random_write,native,8,L1-dcache-loads,54198880,ok,
2026-04-15T22:57:29+0800,micro,memory_random_write,native,8,L1-dcache-load-misses,58041844,ok,
2026-04-15T22:57:29+0800,micro,memory_random_write,native,8,LLC-loads,47348251,ok,
2026-04-15T22:57:29+0800,micro,memory_random_write,native,8,LLC-load-misses,540999,ok,
2026-04-15T22:57:29+0800,micro,memory_random_write,wasm-jit,8,cycles,633247201,ok,
2026-04-15T22:57:29+0800,micro,memory_random_write,wasm-jit,8,instructions,1153373573,ok,
2026-04-15T22:57:29+0800,micro,memory_random_write,wasm-jit,8,branches,111145826,ok,
2026-04-15T22:57:29+0800,micro,memory_random_write,wasm-jit,8,branch-misses,69467,ok,
2026-04-15T22:57:29+0800,micro,memory_random_write,wasm-jit,8,L1-dcache-loads,107956083,ok,
2026-04-15T22:57:29+0800,micro,memory_random_write,wasm-jit,8,L1-dcache-load-misses,58299759,ok,
2026-04-15T22:57:29+0800,micro,memory_random_write,wasm-jit,8,LLC-loads,43284220,ok,
2026-04-15T22:57:29+0800,micro,memory_random_write,wasm-jit,8,LLC-load-misses,463074,ok,
