program,runtime,run_index,elapsed_ms,ok,error
memory_seq_read,wasm,29,18.834387,1,
memory_seq_read,native,30,12.829886,1,
memory_seq_read,wasm,30,22.297157,1,
memory_stride_write,native,1,82.693503,1,
memory_stride_write,wasm,1,80.134095,1,
memory_stride_write,native,2,82.686908,1,
memory_stride_write,wasm,2,78.206485,1,
memory_stride_write,native,3,79.896413,1,
memory_stride_write,wasm,3,86.85177,1,
memory_stride_write,native,4,89.911932,1,
memory_stride_write,wasm,4,82.44661,1,
memory_stride_write,native,5,68.68093,1,
memory_stride_write,wasm,5,71.804403,1,
memory_stride_write,native,6,75.05292,1,
memory_stride_write,wasm,6,75.813321,1,
memory_stride_write,native,7,73.352405,1,
memory_stride_write,wasm,7,72.413431,1,
memory_stride_write,native,8,76.612166,1,
memory_stride_write,wasm,8,73.667385,1,
memory_stride_write,native,9,83.094731,1,
memory_stride_write,wasm,9,98.536403,1,
memory_stride_write,native,10,82.561897,1,
memory_stride_write,wasm,10,84.562912,1,
memory_stride_write,native,11,86.869628,1,
memory_stride_write,wasm,11,83.295511,1,
memory_stride_write,native,12,91.379749,1,
memory_stride_write,wasm,12,69.894328,1,
memory_stride_write,native,13,73.467416,1,
memory_stride_write,wasm,13,74.758848,1,
memory_stride_write,native,14,74.971035,1,
memory_stride_write,wasm,14,72.3648,1,
memory_stride_write,native,15,72.130671,1,
memory_stride_write,wasm,15,77.36344,1,
memory_stride_write,native,16,70.860878,1,
memory_stride_write,wasm,16,73.225584,1,
memory_stride_write,native,17,75.463895,1,
memory_stride_write,wasm,17,69.956598,1,
memory_stride_write,native,18,69.402372,1,
memory_stride_write,wasm,18,71.432666,1,
memory_stride_write,native,19,69.598142,1,
memory_stride_write,wasm,19,71.491196,1,
memory_stride_write,native,20,73.372183,1,
memory_stride_write,wasm,20,71.037201,1,
memory_stride_write,native,21,74.374073,1,
memory_stride_write,wasm,21,70.361024,1,
memory_stride_write,native,22,70.167624,1,
memory_stride_write,wasm,22,70.228762,1,
memory_stride_write,native,23,71.466864,1,
memory_stride_write,wasm,23,72.773157,1,
memory_stride_write,native,24,70.680363,1,
memory_stride_write,wasm,24,71.699022,1,
memory_stride_write,native,25,74.712468,1,
memory_stride_write,wasm,25,75.738516,1,
memory_stride_write,native,26,73.756942,1,
memory_stride_write,wasm,26,79.729738,1,
memory_stride_write,native,27,89.89809,1,
memory_stride_write,wasm,27,111.5228,1,
memory_stride_write,native,28,100.919801,1,
memory_stride_write,wasm,28,93.696134,1,
memory_stride_write,native,29,77.775338,1,
memory_stride_write,wasm,29,75.050006,1,
memory_stride_write,native,30,74.709597,1,
memory_stride_write,wasm,30,81.744131,1,
